"","MG_A0","MG_A1","MG_A2","MG_A3","MG_B0","MG_B1","MG_B2","MG_B3","MG_C0","MG_C1","MG_C2","MG_C3","MG_Ct_qPCR_pos_zymo","MG_E0","MG_E1","MG_E2","MG_E3","MG_F0","MG_F1","MG_F2","MG_F3","MG_G0","MG_G1","MG_G2","MG_G3","MG_I0","MG_I1","MG_I2","MG_I3","MG_J0","MG_J1","MG_J2","MG_J3","MG_K0","MG_K1","MG_K2","MG_K3","MG_L0","MG_L1","MG_L2","MG_L3","MG_M0","MG_M1","MG_M2","MG_M3","MG_N0","MG_N1","MG_N2","MG_N3","MG_O0","MG_O1","MG_O2","MG_O3","MG_P0","MG_P1","MG_P2","MG_P3","MG_Q0","MG_Q1","MG_Q2","MG_Q3","MG_R0","MG_R1","MG_R2","MG_R3","MG_S0","MG_S1","MG_S2","MG_S3","MG_T0","MG_T1","MG_T2","MG_T3"
"g_unclassified_f__Blastocatellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00220005866823115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Caldilineaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00338409475465313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00405844155844156,0,0,0
"g_unclassified_f__Caulobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223243598161523,0,0,0,0,0,0,0,0,0.00711413547788432,0,0,0,0,0,0.0113636363636364,0,0,0,0,0,0,0,0.0121368150055167,0,0,0,0,0,0,0,0.0054726368159204,0,0.0308483290488432,0,0,0,0,0,0,0,0,0.0252583237657865,0,0,0,0.040983606557377,0.00514481707317073
"g_unclassified_f__Cellvibrionaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331190337034872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Chitinophagaceae",0.0022794187482192,0.0176515732924021,0,0.0209376422394174,0,0.00274977085242896,0.00822966507177034,0,0,0,0,0,0.00133181126331811,0.000735757830565482,0,0,0.00293345684730585,0,0.00132003520093869,0,0,0,0,0,0,0,0.0108538350217077,0.00518027351844177,0,0.0016260162601626,0,0.0101305279563608,0,0,0.0123724095267553,0.00236886632825719,0,0.00646591538887863,0,0,0,0.00119868145040456,0.00481347773766546,0,0,0,0.0113341968911917,0,0,0.001220703125,0,0,0.00139470013947001,0,0,0.0166595472020504,0,0.0165615141955836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Christensenellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00366676444705192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Chroococcidiopsaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293225480283114,0,0,0,0,0,0
"g_unclassified_f__Clade_III",0,0.0141980046047583,0.000721153846153846,0,0,0,0,0,0.00214822771213749,0,0,0,0.000380517503805175,0,0.00099009900990099,0,0,0,0,0,0,0,0.0100704934541793,0,0,0,0,0,0,0,0,0.0148061562439119,0,0,0,0,0.0102796052631579,0,0,0,0,0,0,0,0,0,0.0038860103626943,0,0,0,0,0.000992555831265509,0,0,0,0,0,0.0394321766561514,0,0,0,0,0,0,0,0,0,0,0,0,0.00988002822865208,0.00614754098360656,0
"g_unclassified_f__Colwelliaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00278379214351995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Comamonadaceae",0.00921265077405262,0,0,0,0.00831059290498636,0,0.00842105263157895,0,0,0.018639554587267,0,0,0,0.0011561908766029,0,0,0.00370541917554423,0,0.00601349369316515,0.010010355540214,0,0,0.0255119167505874,0,0,0,0,0,0.00865155131264916,0,0,0.0109097993376193,0,0.00618993321387848,0.0129910300030931,0.0027072758037225,0,0,0,0.0103351955307263,0.0260695187165775,0.00629307761462391,0,0.00992755567480547,0,0,0.0106865284974093,0,0,0.00244140625,0.00356930398572278,0,0.00268211565282695,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0687563195146613,0,0,0.0267857142857143,0,0,0.0158155487804878
"g_unclassified_f__CPla-3_termite_group",0.0002849273435274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027711065952337,0,0.00614525139664804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Cryomorphaceae",0,0.00959324635456638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249339982399531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__D05-2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00231588698471515,0,0,0,0,0,0,0,0,0,0,0,0,0.00284552845528455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Dermacoccaceae",0,0,0,0,0,0,0,0,0.0311493018259936,0,0,0,0,0.00504519655244902,0,0,0,0.00638103919781222,0,0.0124266482568174,0.0256835128417564,0,0,0,0,0.0115999124534909,0,0,0,0.014769647696477,0,0,0,0,0,0,0,0.0217993718825051,0,0,0,0,0,0,0,0.00960219478737997,0,0,0,0.01416015625,0,0.0146401985111663,0.00590065443621929,0.0225045372050817,0,0,0,0,0,0,0,0,0,0,0,0.00883327199116673,0,0,0,0,0,0,0
"g_unclassified_f__Dermatophilaceae",0,0,0,0,0,0,0,0.000698812019566737,0,0,0.00111141983884412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321853878339234,0,0,0,0,0,0,0,0.000461573967228248,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Devosiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0170867150790261,0,0,0,0,0,0,0,0,0,0,0,0,0.00244498777506112,0.00568181818181818,0,0,0
"g_unclassified_f__Diplorickettsiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00297441998810232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Elsteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000542005420054201,0,0.000779271381258523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Enterobacteriaceae",0,0,0,0,0.003225006201935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000268961807423346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__env",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00238663484486874,0,0,0,0,0,0,0.0038917089678511,0,0,0,0,0,0,0,0,0,0.00123456790123457,0,0,0,0,0,0,0,0,0,0,0,0,0.0392030848329049,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Erwiniaceae",0.00417893437173521,0,0,0.0100136549840692,0,0,0,0.0010482180293501,0.0204081632653061,0,0,0,0,0.000525541307546773,0,0,0,0,0,0,0,0.00502062040523579,0,0,0,0.025607353906763,0,0,0,0,0,0,0,0,0,0.00473773265651438,0,0,0,0,0,0,0,0.00831768178159377,0,0.147325102880658,0,0,0,0.01513671875,0,0,0,0.00254083484573503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Fibrobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331190337034872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Fimbriimonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154653410660039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00110844263809348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000965561635017702,0,0,0,0,0,0,0,0.00207708285252712,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Gemmataceae",0.0001899515623516,0,0,0,0,0,0,0,0,0,0,0,0,0.000735757830565482,0,0,0,0,0.0337342329128777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00223463687150838,0,0,0,0,0,0,0,0,0,0.00537109375,0,0,0.00697350069735007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Gemmatimonadaceae",0,0,0,0,0,0,0,0,0,0.00580973129992738,0,0,0,0,0,0,0,0,0.00718685831622177,0.0169140490162237,0.00994200497100249,0,0,0,0,0,0.0101302460202605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00615284974093264,0,0,0,0,0.00248138957816377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444893832153691,0,0,0,0,0,0.00876524390243903
"g_unclassified_f__Gracilibacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513347022587269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__GW2011_GWC1_47_15",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178326474622771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Heliobacteriaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00214649852428226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Holosporaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197958552428085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Hungateiclostridiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126817197649242,0,0,0,0,0.00502793296089385,0,0,0,0.00375637241749396,0,0,0,0.0473684210526316,0,0,0,0,0.000643707756678468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Ilumatobacteraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00865155131264916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00751274483498793,0,0,0,0,0,0,0,0,0.00171655401780925,0,0,0,0,0,0,0,0,0,0.102189781021898,0,0.0440060698027314,0,0,0,0,0,0,0,0
"g_unclassified_f__Intrasporangiaceae",0,0,0,0.0172963131543013,0,0,0.00631578947368421,0,0,0,0,0,0,0.00515030481395838,0.0111386138613861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116348448687351,0,0,0.0153906097798558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006591796875,0.0169541939321832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Isosphaeraceae",0,0,0,0,0,0,0,0,0,0,0,0.0122898969817459,0,0,0,0,0.00694766095414544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167027528611197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446650124069479,0.0410900118013089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00228658536585366
"g_unclassified_f__JG30-KF-AS9",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125968992248062,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__JG30-KF-CM45",0,0.012279355333845,0,0,0.00111634830066981,0,0.00899521531100479,0.00279524807826695,0,0,0,0.00813302006144949,0,0,0.0118811881188119,0,0.00247027945036282,0.000759647523549073,0,0,0,0,0,0,0,0.00284526154519589,0,0.0242436800663075,0.029236276849642,0.0010840108401084,0,0.00545489966880966,0,0.00342075256556442,0,0.0243654822335025,0,0.00535747275078515,0,0.0103351955307263,0,0.00524423134551993,0,0,0.0247208931419458,0,0,0,0,0,0,0.0238213399503722,0.0303615491900011,0,0,0.00341734301580521,0,0,0,0,0.0103854142626356,0,0,0,0,0,0,0,0.00213936430317848,0.0073051948051948,0,0.0102459016393443,0.00666920731707317
"g_unclassified_f__KD3-93",0,0,0,0,0,0,0.00478468899521531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0118577075098814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__KF-JG30-B3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249339982399531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Kiloniellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176004693458492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Kineosporiaceae",0,0,0,0,0,0,0.00746411483253588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Ktedonobacteraceae",0.00617342577642701,0,0,0.0213928083750569,0,0.0185609532538955,0.00631578947368421,0,0.0102040816326531,0.0130718954248366,0,0.0356045544912344,0,0.014820264872819,0.0103960396039604,0.0161764705882353,0.0608306314651845,0.0130659374050441,0,0,0.0381110190555095,0,0.0124202752601544,0.0167189132706374,0,0.00919238345370978,0.0144717800289436,0.029631164525487,0.0140214797136038,0.0029810298102981,0.00214707461084273,0.0138320670173388,0,0,0.0142282709557686,0.016243654822335,0.00986842105263158,0.0229078145205986,0,0,0,0.00524423134551993,0.0469314079422383,0,0.0191387559808612,0.0150891632373114,0,0.0781954887218045,0.027215888194189,0.00048828125,0.066627007733492,0.200992555831266,0.0917283553266817,0.0141560798548094,0,0.073472874839812,0.0701492537313433,0.0189274447949527,0.0372750642673522,0.0324612403100775,0.00900069236095084,0,0.0559610705596107,0.0118694362017804,0.0288315629742033,0.00404858299595142,0,0,0.00611246943765281,0.075487012987013,0.0119971771347918,0.11577868852459,0.0282012195121951
"g_unclassified_f__Lachnospiraceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00394321766561514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Leptotrichiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00894988066825776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Limnochordaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00176004693458492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00124069478908189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__LiUU-11-161",0,0.00460475825019187,0,0,0,0,0,0,0,0,0,0,0.000570776255707763,0,0,0,0,0,0,0.0131170176044184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136096504794309,0,0,0,0,0,0,0,0,0,0.00199362041467305,0,0,0,0.000735564545788893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0505561172901921,0,0,0,0,0,0
"g_unclassified_f__Longimicrobiaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0137481910274964,0,0.0035799522673031,0,0,0,0,0,0,0.00186125211505922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140503875968992,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__LWQ8",0.001424636717637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00494055890072564,0,0,0,0,0,0,0,0,0,0,0,0,0.0016260162601626,0,0,0,0.00097735787587555,0,0,0,0.00110844263809348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207708285252712,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Marinilabiliaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000656598818122127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Marinococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00387828162291169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Methylacidiphilaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111459421804249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677830940988836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Methylococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141143260409315,0,0
"g_unclassified_f__Methyloligellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00968025814021707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184426229508197,0
"g_unclassified_f__Methylomonadaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00970588235294118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Methylophilaceae",0.0001899515623516,0,0,0,0,0,0,0,0,0.018881626724764,0,0,0.000856164383561644,0,0.0118811881188119,0,0.00463177396943029,0,0,0,0.0127036730185032,0,0,0.00696621386276559,0,0,0,0,0,0,0,0,0,0,0.00680482523971543,0,0,0,0,0,0,0,0.00962695547533093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Methylopilaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00331537505180274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Micavibrionaceae",0.000854782030582201,0,0,0,0,0,0,0.000698812019566737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00662380674069745,0,0,0,0,0,0,0,0,0,0.00299670362601139,0,0,0,0,0,0,0,0,0,0,0.000643707756678468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Microbacteriaceae",0.000949757811758002,0.00844205679201842,0,0,0.000248077400148846,0,0.00803827751196172,0.00302818541812252,0,0,0,0,0,0.00504519655244902,0,0.00558823529411765,0.00169831712212444,0.00121543603767852,0,0,0.00248550124275062,0.0044826967903891,0,0.0111459421804249,0,0.00306412781790326,0,0,0.00984486873508353,0.002710027100271,0,0.000584453535943892,0,0.00504968235869034,0,0,0.00246710526315789,0.000738961758728986,0,0,0,0.00299670362601139,0,0.00214649852428226,0.00199362041467305,0.00548696844993141,0,0,0,0.009521484375,0.00475907198096371,0.011166253101737,0.013732432142474,0.00689655172413793,0,0,0,0,0,0,0.00507731363951073,0,0,0,0,0.0055207949944792,0,0,0.0397310513447433,0,0,0,0.00171493902439024
"g_unclassified_f__Micrococcaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000321853878339234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00846859562455893,0,0
"g_unclassified_f__Micromonosporaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000107284626113078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Micropepsaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0.00178684044565903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0122254455035226,0,0,0,0,0,0,0,0,0,0,0,0.00837988826815642,0,0,0,0,0,0,0,0,0,0,0,0,0.00053642313056539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Microscillaceae",0,0.0199539524174981,0.0375,0.0386891215293582,0,0,0.00535885167464115,0,0,0.0411522633744856,0.0213948318977494,0,0,0,0,0,0.00370541917554423,0,0.00806688178351423,0,0.0102181717757526,0,0.0224907687143337,0.0282131661442006,0.026395173453997,0.00612825563580652,0.0209840810419682,0.0064235391628678,0,0,0.0429414922168545,0.00564971751412429,0,0,0.0507268790596969,0.00795262267343486,0.00699013157894737,0,0.0825303728529535,0,0.0401069518716578,0,0.0457280385078219,0.00670780788838208,0.00757575757575758,0,0.0569948186528497,0.0308270676691729,0,0,0.0101130279595479,0,0,0,0,0,0,0,0,0.0101744186046512,0,0,0,0,0.0257966616084977,0,0,0,0,0,0.0105857445306987,0,0
"g_unclassified_f__Microtrichaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0.000630649569056128,0,0,0,0,0.00220005866823115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Moraxellaceae",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000744416873449132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__MWH-UniP1_aquatic_group",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00502793296089385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Myxococcaceae",0,0,0,0.00364132908511607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00904605263157895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"g_unclassified_f__Neisseriaceae",0,0,0.00673076923076923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000488678937937775,0,0,0,0,0.0167574361122748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
